year,week,week_start,age,metric,vax_status,metric_type,value
2021,34,2021-08-22,12-17,cases,unvaxxed,count,632
2021,34,2021-08-22,12-17,cases,unvaxxed,rate,256.802002405
2021,34,2021-08-22,12-17,hosp,vaxxed,count,1
2021,34,2021-08-22,12-17,hosp,vaxxed,rate,0.532963812
2021,34,2021-08-22,12-17,hosp,unvaxxed,count,6
2021,34,2021-08-22,12-17,hosp,unvaxxed,rate,2.437993694
2021,35,2021-08-29,12-17,pop,vaxxed,count,194643
2021,35,2021-08-29,12-17,pop,unvaxxed,count,239091
2021,35,2021-08-29,12-17,cases,vaxxed,count,85
2021,35,2021-08-29,12-17,cases,vaxxed,rate,43.669692719
2021,35,2021-08-29,12-17,cases,unvaxxed,count,760
2021,35,2021-08-29,12-17,cases,unvaxxed,rate,317.87060157
2021,35,2021-08-29,12-17,hosp,vaxxed,count,0
2021,35,2021-08-29,12-17,hosp,vaxxed,rate,0
2021,35,2021-08-29,12-17,hosp,unvaxxed,count,9
2021,35,2021-08-29,12-17,hosp,unvaxxed,rate,3.764257124
2021,36,2021-09-05,12-17,pop,vaxxed,count,204481
2021,36,2021-09-05,12-17,pop,unvaxxed,count,229253
2021,36,2021-09-05,12-17,cases,vaxxed,count,104
2021,36,2021-09-05,12-17,cases,vaxxed,rate,50.860471144
2021,36,2021-09-05,12-17,cases,unvaxxed,count,903
2021,36,2021-09-05,12-17,cases,unvaxxed,rate,393.887975294
2021,36,2021-09-05,12-17,hosp,vaxxed,count,1
2021,36,2021-09-05,12-17,hosp,vaxxed,rate,0.489042992
2021,36,2021-09-05,12-17,hosp,unvaxxed,count,5
2021,36,2021-09-05,12-17,hosp,unvaxxed,rate,2.180996541
2021,37,2021-09-12,12-17,pop,vaxxed,count,214401
2021,37,2021-09-12,12-17,pop,unvaxxed,count,219333
2021,37,2021-09-12,12-17,cases,vaxxed,count,194
2021,37,2021-09-12,12-17,cases,vaxxed,rate,90.48465259
2021,37,2021-09-12,12-17,cases,unvaxxed,count,1614
2021,37,2021-09-12,12-17,cases,unvaxxed,rate,735.867379738
2021,37,2021-09-12,12-17,hosp,vaxxed,count,0
2021,37,2021-09-12,12-17,hosp,vaxxed,rate,0
2021,37,2021-09-12,12-17,hosp,unvaxxed,count,8
2021,37,2021-09-12,12-17,hosp,unvaxxed,rate,3.647421957
2021,38,2021-09-19,12-17,pop,vaxxed,count,221093
2021,38,2021-09-19,12-17,pop,unvaxxed,count,212641
2021,38,2021-09-19,12-17,cases,vaxxed,count,243
2021,38,2021-09-19,12-17,cases,vaxxed,rate,109.908500043
2021,38,2021-09-19,12-17,cases,unvaxxed,count,2021
2021,38,2021-09-19,12-17,cases,unvaxxed,rate,950.428186474
2021,38,2021-09-19,12-17,hosp,vaxxed,count,1
2021,38,2021-09-19,12-17,hosp,vaxxed,rate,0.452298354
2021,38,2021-09-19,12-17,hosp,unvaxxed,count,10
2021,38,2021-09-19,12-17,hosp,unvaxxed,rate,4.702761932
2021,39,2021-09-26,12-17,pop,vaxxed,count,226574
2021,39,2021-09-26,12-17,pop,unvaxxed,count,207160
2021,39,2021-09-26,12-17,cases,vaxxed,count,227
2021,39,2021-09-26,12-17,cases,vaxxed,rate,100.188018043
2021,39,2021-09-26,12-17,cases,unvaxxed,count,2088
2021,39,2021-09-26,12-17,cases,unvaxxed,rate,1007.916586214
2021,39,2021-09-26,12-17,hosp,vaxxed,count,0
2021,39,2021-09-26,12-17,hosp,vaxxed,rate,0
2021,39,2021-09-26,12-17,hosp,unvaxxed,count,10
2021,39,2021-09-26,12-17,hosp,unvaxxed,rate,4.827186716
2021,40,2021-10-03,12-17,pop,vaxxed,count,231254
2021,40,2021-10-03,12-17,pop,unvaxxed,count,202480
2021,40,2021-10-03,12-17,cases,vaxxed,count,250
2021,40,2021-10-03,12-17,cases,vaxxed,rate,108.106238162
2021,40,2021-10-03,12-17,cases,unvaxxed,count,1825
2021,40,2021-10-03,12-17,cases,unvaxxed,rate,901.323587515
2021,40,2021-10-03,12-17,hosp,vaxxed,count,0
2021,40,2021-10-03,12-17,hosp,vaxxed,rate,0
2021,40,2021-10-03,12-17,hosp,unvaxxed,count,17
2021,40,2021-10-03,12-17,hosp,unvaxxed,rate,8.395890952
2021,41,2021-10-10,12-17,pop,vaxxed,count,234053
2021,41,2021-10-10,12-17,pop,unvaxxed,count,199681
2021,41,2021-10-10,12-17,cases,vaxxed,count,187
2021,41,2021-10-10,12-17,cases,vaxxed,rate,79.896433714
2021,41,2021-10-10,12-17,cases,unvaxxed,count,1348
2021,41,2021-10-10,12-17,cases,unvaxxed,rate,675.076747412
2021,41,2021-10-10,12-17,hosp,vaxxed,count,1
2021,41,2021-10-10,12-17,hosp,vaxxed,rate,0.427253656
2021,41,2021-10-10,12-17,hosp,unvaxxed,count,9
2021,41,2021-10-10,12-17,hosp,unvaxxed,rate,4.507188966
2021,42,2021-10-17,12-17,pop,vaxxed,count,236463
2021,42,2021-10-17,12-17,pop,unvaxxed,count,197271
2021,42,2021-10-17,12-17,cases,vaxxed,count,177
2021,42,2021-10-17,12-17,cases,vaxxed,rate,74.853148273
2021,42,2021-10-17,12-17,cases,unvaxxed,count,993
2021,42,2021-10-17,12-17,cases,unvaxxed,rate,503.368462673
2021,42,2021-10-17,12-17,hosp,vaxxed,count,2
2021,42,2021-10-17,12-17,hosp,vaxxed,rate,0.845798286
2021,42,2021-10-17,12-17,hosp,unvaxxed,count,5
2021,42,2021-10-17,12-17,hosp,unvaxxed,rate,2.534584404
2021,43,2021-10-24,12-17,pop,vaxxed,count,238759
2021,43,2021-10-24,12-17,pop,unvaxxed,count,194975
2021,43,2021-10-24,12-17,cases,vaxxed,count,212
2021,43,2021-10-24,12-17,cases,vaxxed,rate,88.792464368
2021,43,2021-10-24,12-17,cases,unvaxxed,count,1185
2021,43,2021-10-24,12-17,cases,unvaxxed,rate,607.770226952
2021,43,2021-10-24,12-17,hosp,vaxxed,count,0
2021,43,2021-10-24,12-17,hosp,vaxxed,rate,0
2021,43,2021-10-24,12-17,hosp,unvaxxed,count,6
2021,43,2021-10-24,12-17,hosp,unvaxxed,rate,3.077317605
2021,44,2021-10-31,12-17,pop,vaxxed,count,240811
2021,44,2021-10-31,12-17,pop,unvaxxed,count,192923
2021,44,2021-10-31,12-17,cases,vaxxed,count,294
2021,44,2021-10-31,12-17,cases,vaxxed,rate,122.087446171
2021,44,2021-10-31,12-17,cases,unvaxxed,count,1226
2021,44,2021-10-31,12-17,cases,unvaxxed,rate,635.486696765
2021,44,2021-10-31,12-17,hosp,vaxxed,count,1
2021,44,2021-10-31,12-17,hosp,vaxxed,rate,0.415263422
2021,44,2021-10-31,12-17,hosp,unvaxxed,count,5
2021,44,2021-10-31,12-17,hosp,unvaxxed,rate,2.591707572
2021,45,2021-11-07,12-17,pop,vaxxed,count,242570
2021,45,2021-11-07,12-17,pop,unvaxxed,count,191164
2021,45,2021-11-07,12-17,cases,vaxxed,count,374
2021,45,2021-11-07,12-17,cases,vaxxed,rate,154.182297893
2021,45,2021-11-07,12-17,cases,unvaxxed,count,1534
2021,45,2021-11-07,12-17,cases,unvaxxed,rate,802.452344584
2021,45,2021-11-07,12-17,hosp,vaxxed,count,1
2021,45,2021-11-07,12-17,hosp,vaxxed,rate,0.412252133
2021,45,2021-11-07,12-17,hosp,unvaxxed,count,4
2021,45,2021-11-07,12-17,hosp,unvaxxed,rate,2.092444184
2021,46,2021-11-14,12-17,pop,vaxxed,count,244167
2021,46,2021-11-14,12-17,pop,unvaxxed,count,189567
2021,46,2021-11-14,12-17,cases,vaxxed,count,452
2021,46,2021-11-14,12-17,cases,vaxxed,rate,185.119201202
2021,46,2021-11-14,12-17,cases,unvaxxed,count,1743
2021,46,2021-11-14,12-17,cases,unvaxxed,rate,919.46383073
2021,46,2021-11-14,12-17,hosp,vaxxed,count,5
2021,46,2021-11-14,12-17,hosp,vaxxed,rate,2.047778774
2021,46,2021-11-14,12-17,hosp,unvaxxed,count,11
2021,46,2021-11-14,12-17,hosp,unvaxxed,rate,5.802697727
2021,47,2021-11-21,12-17,pop,vaxxed,count,246108
2021,47,2021-11-21,12-17,pop,unvaxxed,count,187626
2021,47,2021-11-21,12-17,cases,vaxxed,count,412
2021,47,2021-11-21,12-17,cases,vaxxed,rate,167.406179401
2021,47,2021-11-21,12-17,cases,unvaxxed,count,1143
2021,47,2021-11-21,12-17,cases,unvaxxed,rate,609.190623901
2021,47,2021-11-21,12-17,hosp,vaxxed,count,0
2021,47,2021-11-21,12-17,hosp,vaxxed,rate,0
2021,47,2021-11-21,12-17,hosp,unvaxxed,count,7
2021,47,2021-11-21,12-17,hosp,unvaxxed,rate,3.730826218
2021,48,2021-11-28,12-17,pop,vaxxed,count,248087
2021,48,2021-11-28,12-17,pop,unvaxxed,count,185647
2021,48,2021-11-28,12-17,cases,vaxxed,count,556
2021,48,2021-11-28,12-17,cases,vaxxed,rate,224.114927425
2021,48,2021-11-28,12-17,cases,unvaxxed,count,1731
2021,48,2021-11-28,12-17,cases,unvaxxed,rate,932.414744111
2021,48,2021-11-28,12-17,hosp,vaxxed,count,2
2021,48,2021-11-28,12-17,hosp,vaxxed,rate,0.806168804
2021,48,2021-11-28,12-17,hosp,unvaxxed,count,16
2021,48,2021-11-28,12-17,hosp,unvaxxed,rate,8.618507167
2021,49,2021-12-05,5-11,pop,vaxxed,count,6912
2021,49,2021-12-05,5-11,pop,unvaxxed,count,502823
2021,49,2021-12-05,5-11,cases,vaxxed,count,3
2021,49,2021-12-05,5-11,cases,vaxxed,rate,43.402777778
2021,49,2021-12-05,5-11,cases,unvaxxed,count,2204
2021,49,2021-12-05,5-11,cases,unvaxxed,rate,438.325215831
2021,49,2021-12-05,5-11,hosp,vaxxed,count,0
2021,49,2021-12-05,5-11,hosp,vaxxed,rate,0
2021,49,2021-12-05,5-11,hosp,unvaxxed,count,3
2021,49,2021-12-05,5-11,hosp,unvaxxed,rate,0.596631419
2021,49,2021-12-05,12-17,pop,vaxxed,count,250006
2021,49,2021-12-05,12-17,pop,unvaxxed,count,183728
2021,49,2021-12-05,12-17,cases,vaxxed,count,495
2021,49,2021-12-05,12-17,cases,vaxxed,rate,197.995248114
2021,49,2021-12-05,12-17,cases,unvaxxed,count,1169
2021,49,2021-12-05,12-17,cases,unvaxxed,rate,636.266655055
2021,49,2021-12-05,12-17,hosp,vaxxed,count,3
2021,49,2021-12-05,12-17,hosp,vaxxed,rate,1.199971201
2021,49,2021-12-05,12-17,hosp,unvaxxed,count,10
2021,49,2021-12-05,12-17,hosp,unvaxxed,rate,5.442828529
2021,50,2021-12-12,5-11,pop,vaxxed,count,50239
2021,50,2021-12-12,5-11,pop,unvaxxed,count,459496
2021,50,2021-12-12,5-11,cases,vaxxed,count,29
2021,50,2021-12-12,5-11,cases,vaxxed,rate,57.724078903
2021,50,2021-12-12,5-11,cases,unvaxxed,count,1750
2021,50,2021-12-12,5-11,cases,unvaxxed,rate,380.852064001
2021,50,2021-12-12,5-11,hosp,vaxxed,count,0
2021,50,2021-12-12,5-11,hosp,vaxxed,rate,0
2021,50,2021-12-12,5-11,hosp,unvaxxed,count,7
2021,50,2021-12-12,5-11,hosp,unvaxxed,rate,1.523408256
2021,50,2021-12-12,12-17,pop,vaxxed,count,252366
2021,50,2021-12-12,12-17,pop,unvaxxed,count,181368
2021,50,2021-12-12,12-17,cases,vaxxed,count,572
2021,50,2021-12-12,12-17,cases,vaxxed,rate,226.65493767
2021,50,2021-12-12,12-17,cases,unvaxxed,count,964
2021,50,2021-12-12,12-17,cases,unvaxxed,rate,531.516033699
2021,50,2021-12-12,12-17,hosp,vaxxed,count,2
2021,50,2021-12-12,12-17,hosp,vaxxed,rate,0.792499782
2021,50,2021-12-12,12-17,hosp,unvaxxed,count,7
2021,50,2021-12-12,12-17,hosp,unvaxxed,rate,3.859556261
2021,51,2021-12-19,5-11,pop,vaxxed,count,85596
2021,51,2021-12-19,5-11,pop,unvaxxed,count,424139
2021,51,2021-12-19,5-11,cases,vaxxed,count,131
2021,51,2021-12-19,5-11,cases,vaxxed,rate,153.044534791
2021,51,2021-12-19,5-11,cases,unvaxxed,count,1259
2021,51,2021-12-19,5-11,cases,unvaxxed,rate,296.836650249
2021,51,2021-12-19,5-11,hosp,vaxxed,count,0
2021,51,2021-12-19,5-11,hosp,vaxxed,rate,0
2021,51,2021-12-19,5-11,hosp,unvaxxed,count,4
2021,51,2021-12-19,5-11,hosp,unvaxxed,rate,0.943087054
2021,51,2021-12-19,12-17,pop,vaxxed,count,254030
2021,51,2021-12-19,12-17,pop,unvaxxed,count,179704
2021,51,2021-12-19,12-17,cases,vaxxed,count,925
2021,51,2021-12-19,12-17,cases,vaxxed,rate,364.13022084
2021,51,2021-12-19,12-17,cases,unvaxxed,count,775
2021,51,2021-12-19,12-17,cases,unvaxxed,rate,431.264746472
2021,51,2021-12-19,12-17,hosp,vaxxed,count,0
2021,51,2021-12-19,12-17,hosp,vaxxed,rate,0
2021,51,2021-12-19,12-17,hosp,unvaxxed,count,5
2021,51,2021-12-19,12-17,hosp,unvaxxed,rate,2.782353203
2021,52,2021-12-26,5-11,pop,vaxxed,count,106497
2021,52,2021-12-26,5-11,pop,unvaxxed,count,403238
2021,52,2021-12-26,5-11,cases,vaxxed,count,617
2021,52,2021-12-26,5-11,cases,vaxxed,rate,579.359042978
2021,52,2021-12-26,5-11,cases,unvaxxed,count,2382
2021,52,2021-12-26,5-11,cases,unvaxxed,rate,590.718136684
2021,52,2021-12-26,5-11,hosp,vaxxed,count,2
2021,52,2021-12-26,5-11,hosp,vaxxed,rate,1.877987173
2021,52,2021-12-26,5-11,hosp,unvaxxed,count,6
2021,52,2021-12-26,5-11,hosp,unvaxxed,rate,1.487955004
2021,52,2021-12-26,12-17,pop,vaxxed,count,255570
2021,52,2021-12-26,12-17,pop,unvaxxed,count,178164
2021,52,2021-12-26,12-17,cases,vaxxed,count,2108
2021,52,2021-12-26,12-17,cases,vaxxed,rate,824.82294479
2021,52,2021-12-26,12-17,cases,unvaxxed,count,1287
2021,52,2021-12-26,12-17,cases,unvaxxed,rate,722.368155183
2021,52,2021-12-26,12-17,hosp,vaxxed,count,6
2021,52,2021-12-26,12-17,hosp,vaxxed,rate,2.347693391
2021,52,2021-12-26,12-17,hosp,unvaxxed,count,10
2021,52,2021-12-26,12-17,hosp,unvaxxed,rate,5.612806179
2022,01,2022-01-02,5-11,pop,vaxxed,count,115730
2022,01,2022-01-02,5-11,pop,unvaxxed,count,394005
2022,01,2022-01-02,5-11,cases,vaxxed,count,1469
2022,01,2022-01-02,5-11,cases,vaxxed,rate,1269.333794176
2022,01,2022-01-02,5-11,cases,unvaxxed,count,4815
2022,01,2022-01-02,5-11,cases,unvaxxed,rate,1222.065709826
2022,01,2022-01-02,5-11,hosp,vaxxed,count,3
2022,01,2022-01-02,5-11,hosp,vaxxed,rate,2.59224056
2022,01,2022-01-02,5-11,hosp,unvaxxed,count,9
2022,01,2022-01-02,5-11,hosp,unvaxxed,rate,2.284234972
2022,01,2022-01-02,12-17,pop,vaxxed,count,256688
2022,01,2022-01-02,12-17,pop,unvaxxed,count,177046
2022,01,2022-01-02,12-17,cases,vaxxed,count,4473
2022,01,2022-01-02,12-17,cases,vaxxed,rate,1742.582434707
2022,01,2022-01-02,12-17,cases,unvaxxed,count,2946
2022,01,2022-01-02,12-17,cases,unvaxxed,rate,1663.974334354
2022,01,2022-01-02,12-17,hosp,vaxxed,count,12
2022,01,2022-01-02,12-17,hosp,vaxxed,rate,4.674936109
2022,01,2022-01-02,12-17,hosp,unvaxxed,count,17
2022,01,2022-01-02,12-17,hosp,unvaxxed,rate,9.602024333
2022,02,2022-01-09,5-11,pop,vaxxed,count,124981
2022,02,2022-01-09,5-11,pop,unvaxxed,count,384754
2022,02,2022-01-09,5-11,cases,vaxxed,count,2072
2022,02,2022-01-09,5-11,cases,vaxxed,rate,1657.851993503
2022,02,2022-01-09,5-11,cases,unvaxxed,count,5555
2022,02,2022-01-09,5-11,cases,unvaxxed,rate,1443.77966181
2022,02,2022-01-09,5-11,hosp,vaxxed,count,4
2022,02,2022-01-09,5-11,hosp,vaxxed,rate,3.200486474
2022,02,2022-01-09,5-11,hosp,unvaxxed,count,20
2022,02,2022-01-09,5-11,hosp,unvaxxed,rate,5.198126595
2022,02,2022-01-09,12-17,pop,vaxxed,count,258103
2022,02,2022-01-09,12-17,pop,unvaxxed,count,175631
2022,02,2022-01-09,12-17,cases,vaxxed,count,5178
2022,02,2022-01-09,12-17,cases,vaxxed,rate,2006.175829029
2022,02,2022-01-09,12-17,cases,unvaxxed,count,3246
2022,02,2022-01-09,12-17,cases,unvaxxed,rate,1848.193086642
2022,02,2022-01-09,12-17,hosp,vaxxed,count,17
2022,02,2022-01-09,12-17,hosp,vaxxed,rate,6.586517786
2022,02,2022-01-09,12-17,hosp,unvaxxed,count,25
2022,02,2022-01-09,12-17,hosp,unvaxxed,rate,14.234389145
2022,03,2022-01-16,5-11,pop,vaxxed,count,136459
2022,03,2022-01-16,5-11,pop,unvaxxed,count,373276
2022,03,2022-01-16,5-11,cases,vaxxed,count,1836
2022,03,2022-01-16,5-11,cases,vaxxed,rate,1345.45907562
2022,03,2022-01-16,5-11,cases,unvaxxed,count,3942
2022,03,2022-01-16,5-11,cases,unvaxxed,rate,1056.055037024
2022,03,2022-01-16,5-11,hosp,vaxxed,count,1
2022,03,2022-01-16,5-11,hosp,vaxxed,rate,0.732820847
2022,03,2022-01-16,5-11,hosp,unvaxxed,count,18
2022,03,2022-01-16,5-11,hosp,unvaxxed,rate,4.822169119
2022,03,2022-01-16,12-17,pop,vaxxed,count,259728
2022,03,2022-01-16,12-17,pop,unvaxxed,count,174006
2022,03,2022-01-16,12-17,cases,vaxxed,count,3250
2022,03,2022-01-16,12-17,cases,vaxxed,rate,1251.309061788
2022,03,2022-01-16,12-17,cases,unvaxxed,count,2227
2022,03,2022-01-16,12-17,cases,unvaxxed,rate,1279.840925026
2022,03,2022-01-16,12-17,hosp,vaxxed,count,10
2022,03,2022-01-16,12-17,hosp,vaxxed,rate,3.850181729
2022,03,2022-01-16,12-17,hosp,unvaxxed,count,21
2022,03,2022-01-16,12-17,hosp,unvaxxed,rate,12.06854936
2022,04,2022-01-23,5-11,pop,vaxxed,count,143680
2022,04,2022-01-23,5-11,pop,unvaxxed,count,366055
2022,04,2022-01-23,5-11,cases,vaxxed,count,1032
2022,04,2022-01-23,5-11,cases,vaxxed,rate,718.262806236
2022,04,2022-01-23,5-11,cases,unvaxxed,count,2177
2022,04,2022-01-23,5-11,cases,unvaxxed,rate,594.719372772
2022,04,2022-01-23,5-11,hosp,vaxxed,count,5
2022,04,2022-01-23,5-11,hosp,vaxxed,rate,3.479955457
2022,04,2022-01-23,5-11,hosp,unvaxxed,count,8
2022,04,2022-01-23,5-11,hosp,unvaxxed,rate,2.185463933
2022,04,2022-01-23,12-17,pop,vaxxed,count,261320
2022,04,2022-01-23,12-17,pop,unvaxxed,count,172414
2022,04,2022-01-23,12-17,cases,vaxxed,count,1510
2022,04,2022-01-23,12-17,cases,vaxxed,rate,577.835603857
2022,04,2022-01-23,12-17,cases,unvaxxed,count,1236
2022,04,2022-01-23,12-17,cases,unvaxxed,rate,716.879139745
2022,04,2022-01-23,12-17,hosp,vaxxed,count,15
2022,04,2022-01-23,12-17,hosp,vaxxed,rate,5.74008878
2022,04,2022-01-23,12-17,hosp,unvaxxed,count,9
2022,04,2022-01-23,12-17,hosp,unvaxxed,rate,5.219993736
2022,05,2022-01-30,5-11,pop,vaxxed,count,150010
2022,05,2022-01-30,5-11,pop,unvaxxed,count,359725
2022,05,2022-01-30,5-11,cases,vaxxed,count,683
2022,05,2022-01-30,5-11,cases,vaxxed,rate,455.302979801
2022,05,2022-01-30,5-11,cases,unvaxxed,count,1132
2022,05,2022-01-30,5-11,cases,unvaxxed,rate,314.684828689
2022,05,2022-01-30,5-11,hosp,vaxxed,count,1
2022,05,2022-01-30,5-11,hosp,vaxxed,rate,0.666622225
2022,05,2022-01-30,5-11,hosp,unvaxxed,count,5
2022,05,2022-01-30,5-11,hosp,unvaxxed,rate,1.389950657
2022,05,2022-01-30,12-17,pop,vaxxed,count,262866
2022,05,2022-01-30,12-17,pop,unvaxxed,count,170868
2022,05,2022-01-30,12-17,cases,vaxxed,count,778
2022,05,2022-01-30,12-17,cases,vaxxed,rate,295.968288025
2022,05,2022-01-30,12-17,cases,unvaxxed,count,613
2022,05,2022-01-30,12-17,cases,unvaxxed,rate,358.75646698
2022,05,2022-01-30,12-17,hosp,vaxxed,count,14
2022,05,2022-01-30,12-17,hosp,vaxxed,rate,5.325907497
2022,05,2022-01-30,12-17,hosp,unvaxxed,count,8
2022,05,2022-01-30,12-17,hosp,unvaxxed,rate,4.681976731
2022,06,2022-02-06,5-11,pop,vaxxed,count,156679
2022,06,2022-02-06,5-11,pop,unvaxxed,count,353056
2022,06,2022-02-06,5-11,cases,vaxxed,count,408
2022,06,2022-02-06,5-11,cases,vaxxed,rate,260.405031944
2022,06,2022-02-06,5-11,cases,unvaxxed,count,800
