year,week,age_group,new_cases,mmwr_startdate,mmwr_enddate,pop_size,new_cases_percap,outcome,report_date
2020,13,18-49,174,2020-03-22,2020-03-28,2294817,7.6,case,2023-01-12
2020,13,5-11,3,2020-03-22,2020-03-28,509735,0.6,case,2023-01-12
2020,13,50-64,96,2020-03-22,2020-03-28,1114015,8.6,case,2023-01-12
2020,13,65+,85,2020-03-22,2020-03-28,858698,9.9,case,2023-01-12
2020,13,Total,362,2020-03-22,2020-03-28,5562663,6.5,case,2023-01-12
2020,14,0-4,2,2020-03-29,2020-04-04,351664,0.6,case,2023-01-12
2020,14,12-17,4,2020-03-29,2020-04-04,433734,0.9,case,2023-01-12
2020,14,18-49,198,2020-03-29,2020-04-04,2294817,8.6,case,2023-01-12
2020,14,5-11,1,2020-03-29,2020-04-04,509735,0.2,case,2023-01-12
2020,14,50-64,126,2020-03-29,2020-04-04,1114015,11.3,case,2023-01-12
2020,14,65+,142,2020-03-29,2020-04-04,858698,16.5,case,2023-01-12
2020,14,Total,473,2020-03-29,2020-04-04,5562663,8.5,case,2023-01-12
2020,15,0-4,2,2020-04-05,2020-04-11,351664,0.6,case,2023-01-12
2020,15,12-17,6,2020-04-05,2020-04-11,433734,1.4,case,2023-01-12
2020,15,18-49,242,2020-04-05,2020-04-11,2294817,10.5,case,2023-01-12
2020,15,5-11,5,2020-04-05,2020-04-11,509735,1,case,2023-01-12
2020,15,50-64,169,2020-04-05,2020-04-11,1114015,15.2,case,2023-01-12
2020,15,65+,227,2020-04-05,2020-04-11,858698,26.4,case,2023-01-12
2020,15,Total,651,2020-04-05,2020-04-11,5562663,11.7,case,2023-01-12
2020,16,0-4,6,2020-04-12,2020-04-18,351664,1.7,case,2023-01-12
2020,16,12-17,13,2020-04-12,2020-04-18,433734,3,case,2023-01-12
2020,16,18-49,407,2020-04-12,2020-04-18,2294817,17.7,case,2023-01-12
2020,16,5-11,2,2020-04-12,2020-04-18,509735,0.4,case,2023-01-12
2020,16,50-64,229,2020-04-12,2020-04-18,1114015,20.6,case,2023-01-12
2020,16,65+,341,2020-04-12,2020-04-18,858698,39.7,case,2023-01-12
2020,16,Total,998,2020-04-12,2020-04-18,5562663,17.9,case,2023-01-12
2020,17,0-4,19,2020-04-19,2020-04-25,351664,5.4,case,2023-01-12
2020,17,12-17,34,2020-04-19,2020-04-25,433734,7.8,case,2023-01-12
2020,17,18-49,1324,2020-04-19,2020-04-25,2294817,57.7,case,2023-01-12
2020,17,5-11,17,2020-04-19,2020-04-25,509735,3.3,case,2023-01-12
2020,17,50-64,526,2020-04-19,2020-04-25,1114015,47.2,case,2023-01-12
2020,17,65+,452,2020-04-19,2020-04-25,858698,52.6,case,2023-01-12
2020,17,Total,2372,2020-04-19,2020-04-25,5562663,42.6,case,2023-01-12
2020,18,0-4,34,2020-04-26,2020-05-02,351664,9.7,case,2023-01-12
2020,18,12-17,76,2020-04-26,2020-05-02,433734,17.5,case,2023-01-12
2020,18,18-49,2405,2020-04-26,2020-05-02,2294817,104.8,case,2023-01-12
2020,18,5-11,45,2020-04-26,2020-05-02,509735,8.8,case,2023-01-12
2020,18,50-64,835,2020-04-26,2020-05-02,1114015,75,case,2023-01-12
2020,18,65+,577,2020-04-26,2020-05-02,858698,67.2,case,2023-01-12
2020,18,Total,3972,2020-04-26,2020-05-02,5562663,71.4,case,2023-01-12
2020,19,0-4,69,2020-05-03,2020-05-09,351664,19.6,case,2023-01-12
2020,19,12-17,139,2020-05-03,2020-05-09,433734,32,case,2023-01-12
2020,19,18-49,2510,2020-05-03,2020-05-09,2294817,109.4,case,2023-01-12
2020,19,5-11,72,2020-05-03,2020-05-09,509735,14.1,case,2023-01-12
2020,19,50-64,825,2020-05-03,2020-05-09,1114015,74.1,case,2023-01-12
2020,19,65+,654,2020-05-03,2020-05-09,858698,76.2,case,2023-01-12
2020,19,Total,4269,2020-05-03,2020-05-09,5562663,76.7,case,2023-01-12
2020,20,0-4,86,2020-05-10,2020-05-16,351664,24.5,case,2023-01-12
2020,20,12-17,162,2020-05-10,2020-05-16,433734,37.4,case,2023-01-12
2020,20,18-49,2532,2020-05-10,2020-05-16,2294817,110.3,case,2023-01-12
2020,20,5-11,97,2020-05-10,2020-05-16,509735,19,case,2023-01-12
2020,20,50-64,810,2020-05-10,2020-05-16,1114015,72.7,case,2023-01-12
2020,20,65+,710,2020-05-10,2020-05-16,858698,82.7,case,2023-01-12
2020,20,Total,4397,2020-05-10,2020-05-16,5562663,79,case,2023-01-12
2020,21,0-4,110,2020-05-17,2020-05-23,351664,31.3,case,2023-01-12
2020,21,12-17,187,2020-05-17,2020-05-23,433734,43.1,case,2023-01-12
2020,21,18-49,3036,2020-05-17,2020-05-23,2294817,132.3,case,2023-01-12
2020,21,5-11,128,2020-05-17,2020-05-23,509735,25.1,case,2023-01-12
2020,21,50-64,894,2020-05-17,2020-05-23,1114015,80.3,case,2023-01-12
2020,21,65+,737,2020-05-17,2020-05-23,858698,85.8,case,2023-01-12
2020,21,Total,5092,2020-05-17,2020-05-23,5562663,91.5,case,2023-01-12
2020,22,0-4,79,2020-05-24,2020-05-30,351664,22.5,case,2023-01-12
2020,22,12-17,150,2020-05-24,2020-05-30,433734,34.6,case,2023-01-12
2020,22,18-49,2035,2020-05-24,2020-05-30,2294817,88.7,case,2023-01-12
2020,22,5-11,90,2020-05-24,2020-05-30,509735,17.7,case,2023-01-12
2020,22,50-64,623,2020-05-24,2020-05-30,1114015,55.9,case,2023-01-12
2020,22,65+,481,2020-05-24,2020-05-30,858698,56,case,2023-01-12
2020,22,Total,3458,2020-05-24,2020-05-30,5562663,62.2,case,2023-01-12
2020,23,0-4,68,2020-05-31,2020-06-06,351664,19.3,case,2023-01-12
2020,23,12-17,116,2020-05-31,2020-06-06,433734,26.7,case,2023-01-12
2020,23,18-49,1741,2020-05-31,2020-06-06,2294817,75.9,case,2023-01-12
2020,23,5-11,80,2020-05-31,2020-06-06,509735,15.7,case,2023-01-12
2020,23,50-64,464,2020-05-31,2020-06-06,1114015,41.7,case,2023-01-12
2020,23,65+,262,2020-05-31,2020-06-06,858698,30.5,case,2023-01-12
2020,23,Total,2731,2020-05-31,2020-06-06,5562663,49.1,case,2023-01-12
2020,24,0-4,67,2020-06-07,2020-06-13,351664,19.1,case,2023-01-12
2020,24,12-17,120,2020-06-07,2020-06-13,433734,27.7,case,2023-01-12
2020,24,18-49,1419,2020-06-07,2020-06-13,2294817,61.8,case,2023-01-12
2020,24,5-11,70,2020-06-07,2020-06-13,509735,13.7,case,2023-01-12
2020,24,50-64,388,2020-06-07,2020-06-13,1114015,34.8,case,2023-01-12
2020,24,65+,231,2020-06-07,2020-06-13,858698,26.9,case,2023-01-12
2020,24,Total,2295,2020-06-07,2020-06-13,5562663,41.3,case,2023-01-12
2020,25,0-4,64,2020-06-14,2020-06-20,351664,18.2,case,2023-01-12
2020,25,12-17,119,2020-06-14,2020-06-20,433734,27.4,case,2023-01-12
2020,25,18-49,1586,2020-06-14,2020-06-20,2294817,69.1,case,2023-01-12
2020,25,5-11,92,2020-06-14,2020-06-20,509735,18,case,2023-01-12
2020,25,50-64,336,2020-06-14,2020-06-20,1114015,30.2,case,2023-01-12
2020,25,65+,182,2020-06-14,2020-06-20,858698,21.2,case,2023-01-12
2020,25,Total,2379,2020-06-14,2020-06-20,5562663,42.8,case,2023-01-12
2020,26,0-4,65,2020-06-21,2020-06-27,351664,18.5,case,2023-01-12
2020,26,12-17,165,2020-06-21,2020-06-27,433734,38,case,2023-01-12
2020,26,18-49,2188,2020-06-21,2020-06-27,2294817,95.3,case,2023-01-12
2020,26,5-11,95,2020-06-21,2020-06-27,509735,18.6,case,2023-01-12
2020,26,50-64,399,2020-06-21,2020-06-27,1114015,35.8,case,2023-01-12
2020,26,65+,199,2020-06-21,2020-06-27,858698,23.2,case,2023-01-12
2020,26,Total,3111,2020-06-21,2020-06-27,5562663,55.9,case,2023-01-12
2020,27,0-4,52,2020-06-28,2020-07-04,351664,14.8,case,2023-01-12
2020,27,12-17,257,2020-06-28,2020-07-04,433734,59.3,case,2023-01-12
2020,27,18-49,2212,2020-06-28,2020-07-04,2294817,96.4,case,2023-01-12
2020,27,5-11,78,2020-06-28,2020-07-04,509735,15.3,case,2023-01-12
2020,27,50-64,409,2020-06-28,2020-07-04,1114015,36.7,case,2023-01-12
2020,27,65+,239,2020-06-28,2020-07-04,858698,27.8,case,2023-01-12
2020,27,Total,3247,2020-06-28,2020-07-04,5562663,58.4,case,2023-01-12
2020,28,0-4,80,2020-07-05,2020-07-11,351664,22.7,case,2023-01-12
2020,28,12-17,360,2020-07-05,2020-07-11,433734,83,case,2023-01-12
2020,28,18-49,2882,2020-07-05,2020-07-11,2294817,125.6,case,2023-01-12
2020,28,5-11,143,2020-07-05,2020-07-11,509735,28.1,case,2023-01-12
2020,28,50-64,657,2020-07-05,2020-07-11,1114015,59,case,2023-01-12
2020,28,65+,313,2020-07-05,2020-07-11,858698,36.5,case,2023-01-12
2020,28,Total,4435,2020-07-05,2020-07-11,5562663,79.7,case,2023-01-12
2020,29,0-4,71,2020-07-12,2020-07-18,351664,20.2,case,2023-01-12
2020,29,12-17,380,2020-07-12,2020-07-18,433734,87.6,case,2023-01-12
2020,29,18-49,2928,2020-07-12,2020-07-18,2294817,127.6,case,2023-01-12
2020,29,5-11,138,2020-07-12,2020-07-18,509735,27.1,case,2023-01-12
2020,29,50-64,755,2020-07-12,2020-07-18,1114015,67.8,case,2023-01-12
2020,29,65+,348,2020-07-12,2020-07-18,858698,40.5,case,2023-01-12
2020,29,Total,4620,2020-07-12,2020-07-18,5562663,83.1,case,2023-01-12
2020,30,0-4,110,2020-07-19,2020-07-25,351664,31.3,case,2023-01-12
2020,30,12-17,370,2020-07-19,2020-07-25,433734,85.3,case,2023-01-12
2020,30,18-49,2981,2020-07-19,2020-07-25,2294817,129.9,case,2023-01-12
2020,30,5-11,174,2020-07-19,2020-07-25,509735,34.1,case,2023-01-12
2020,30,50-64,743,2020-07-19,2020-07-25,1114015,66.7,case,2023-01-12
2020,30,65+,389,2020-07-19,2020-07-25,858698,45.3,case,2023-01-12
2020,30,Total,4767,2020-07-19,2020-07-25,5562663,85.7,case,2023-01-12
2020,31,0-4,125,2020-07-26,2020-08-01,351664,35.5,case,2023-01-12
2020,31,12-17,340,2020-07-26,2020-08-01,433734,78.4,case,2023-01-12
2020,31,18-49,2857,2020-07-26,2020-08-01,2294817,124.5,case,2023-01-12
2020,31,5-11,149,2020-07-26,2020-08-01,509735,29.2,case,2023-01-12
2020,31,50-64,872,2020-07-26,2020-08-01,1114015,78.3,case,2023-01-12
2020,31,65+,467,2020-07-26,2020-08-01,858698,54.4,case,2023-01-12
2020,31,Total,4810,2020-07-26,2020-08-01,5562663,86.5,case,2023-01-12
2020,32,0-4,103,2020-08-02,2020-08-08,351664,29.3,case,2023-01-12
2020,32,12-17,402,2020-08-02,2020-08-08,433734,92.7,case,2023-01-12
2020,32,18-49,2596,2020-08-02,2020-08-08,2294817,113.1,case,2023-01-12
2020,32,5-11,167,2020-08-02,2020-08-08,509735,32.8,case,2023-01-12
2020,32,50-64,737,2020-08-02,2020-08-08,1114015,66.2,case,2023-01-12
2020,32,65+,455,2020-08-02,2020-08-08,858698,53,case,2023-01-12
2020,32,Total,4460,2020-08-02,2020-08-08,5562663,80.2,case,2023-01-12
2020,33,0-4,91,2020-08-09,2020-08-15,351664,25.9,case,2023-01-12
2020,33,12-17,387,2020-08-09,2020-08-15,433734,89.2,case,2023-01-12
2020,33,18-49,2517,2020-08-09,2020-08-15,2294817,109.7,case,2023-01-12
2020,33,5-11,185,2020-08-09,2020-08-15,509735,36.3,case,2023-01-12
2020,33,50-64,718,2020-08-09,2020-08-15,1114015,64.5,case,2023-01-12
2020,33,65+,477,2020-08-09,2020-08-15,858698,55.5,case,2023-01-12
2020,33,Total,4375,2020-08-09,2020-08-15,5562663,78.6,case,2023-01-12
2020,34,0-4,113,2020-08-16,2020-08-22,351664,32.1,case,2023-01-12
2020,34,12-17,358,2020-08-16,2020-08-22,433734,82.5,case,2023-01-12
2020,34,18-49,2745,2020-08-16,2020-08-22,2294817,119.6,case,2023-01-12
2020,34,5-11,180,2020-08-16,2020-08-22,509735,35.3,case,2023-01-12
2020,34,50-64,859,2020-08-16,2020-08-22,1114015,77.1,case,2023-01-12
2020,34,65+,571,2020-08-16,2020-08-22,858698,66.5,case,2023-01-12
2020,34,Total,4826,2020-08-16,2020-08-22,5562663,86.8,case,2023-01-12
2020,35,0-4,113,2020-08-23,2020-08-29,351664,32.1,case,2023-01-12
2020,35,12-17,320,2020-08-23,2020-08-29,433734,73.8,case,2023-01-12
2020,35,18-49,3324,2020-08-23,2020-08-29,2294817,144.8,case,2023-01-12
2020,35,5-11,173,2020-08-23,2020-08-29,509735,33.9,case,2023-01-12
2020,35,50-64,900,2020-08-23,2020-08-29,1114015,80.8,case,2023-01-12
2020,35,65+,505,2020-08-23,2020-08-29,858698,58.8,case,2023-01-12
2020,35,Total,5335,2020-08-23,2020-08-29,5562663,95.9,case,2023-01-12
2020,36,0-4,100,2020-08-30,2020-09-05,351664,28.4,case,2023-01-12
2020,36,12-17,276,2020-08-30,2020-09-05,433734,63.6,case,2023-01-12
2020,36,18-49,2856,2020-08-30,2020-09-05,2294817,124.5,case,2023-01-12
2020,36,5-11,146,2020-08-30,2020-09-05,509735,28.6,case,2023-01-12
2020,36,50-64,790,2020-08-30,2020-09-05,1114015,70.9,case,2023-01-12
2020,36,65+,473,2020-08-30,2020-09-05,858698,55.1,case,2023-01-12
2020,36,Total,4641,2020-08-30,2020-09-05,5562663,83.4,case,2023-01-12
2020,37,0-4,78,2020-09-06,2020-09-12,351664,22.2,case,2023-01-12
2020,37,12-17,227,2020-09-06,2020-09-12,433734,52.3,case,2023-01-12
2020,37,18-49,2487,2020-09-06,2020-09-12,2294817,108.4,case,2023-01-12
2020,37,5-11,116,2020-09-06,2020-09-12,509735,22.8,case,2023-01-12
2020,37,50-64,728,2020-09-06,2020-09-12,1114015,65.3,case,2023-01-12
2020,37,65+,416,2020-09-06,2020-09-12,858698,48.4,case,2023-01-12
2020,37,Total,4052,2020-09-06,2020-09-12,5562663,72.8,case,2023-01-12
2020,38,0-4,126,2020-09-13,2020-09-19,351664,35.8,case,2023-01-12
2020,38,12-17,346,2020-09-13,2020-09-19,433734,79.8,case,2023-01-12
2020,38,18-49,3758,2020-09-13,2020-09-19,2294817,163.8,case,2023-01-12
2020,38,5-11,225,2020-09-13,2020-09-19,509735,44.1,case,2023-01-12
2020,38,50-64,1168,2020-09-13,2020-09-19,1114015,104.8,case,2023-01-12
2020,38,65+,761,2020-09-13,2020-09-19,858698,88.6,case,2023-01-12
2020,38,Total,6384,2020-09-13,2020-09-19,5562663,114.8,case,2023-01-12
2020,39,0-4,135,2020-09-20,2020-09-26,351664,38.4,case,2023-01-12
2020,39,12-17,402,2020-09-20,2020-09-26,433734,92.7,case,2023-01-12
2020,39,18-49,4260,2020-09-20,2020-09-26,2294817,185.6,case,2023-01-12
2020,39,5-11,204,2020-09-20,2020-09-26,509735,40,case,2023-01-12
2020,39,50-64,1389,2020-09-20,2020-09-26,1114015,124.7,case,2023-01-12
2020,39,65+,991,2020-09-20,2020-09-26,858698,115.4,case,2023-01-12
2020,39,Total,7381,2020-09-20,2020-09-26,5562663,132.7,case,2023-01-12
2020,40,0-4,143,2020-09-27,2020-10-03,351664,40.7,case,2023-01-12
2020,40,12-17,419,2020-09-27,2020-10-03,433734,96.6,case,2023-01-12
2020,40,18-49,4017,2020-09-27,2020-10-03,2294817,175,case,2023-01-12
2020,40,5-11,256,2020-09-27,2020-10-03,509735,50.2,case,2023-01-12
2020,40,50-64,1468,2020-09-27,2020-10-03,1114015,131.8,case,2023-01-12
2020,40,65+,995,2020-09-27,2020-10-03,858698,115.9,case,2023-01-12
2020,40,Total,7298,2020-09-27,2020-10-03,5562663,131.2,case,2023-01-12
2020,41,0-4,168,2020-10-04,2020-10-10,351664,47.8,case,2023-01-12
2020,41,12-17,567,2020-10-04,2020-10-10,433734,130.7,case,2023-01-12
2020,41,18-49,5175,2020-10-04,2020-10-10,2294817,225.5,case,2023-01-12
2020,41,5-11,355,2020-10-04,2020-10-10,509735,69.6,case,2023-01-12
2020,41,50-64,1943,2020-10-04,2020-10-10,1114015,174.4,case,2023-01-12
2020,41,65+,1463,2020-10-04,2020-10-10,858698,170.4,case,2023-01-12
2020,41,Total,9671,2020-10-04,2020-10-10,5562663,173.9,case,2023-01-12
2020,42,0-4,189,2020-10-11,2020-10-17,351664,53.7,case,2023-01-12
2020,42,12-17,598,2020-10-11,2020-10-17,433734,137.9,case,2023-01-12
2020,42,18-49,5731,2020-10-11,2020-10-17,2294817,249.7,case,2023-01-12
2020,42,5-11,384,2020-10-11,2020-10-17,509735,75.3,case,2023-01-12
2020,42,50-64,2329,2020-10-11,2020-10-17,1114015,209.1,case,2023-01-12
2020,42,65+,1536,2020-10-11,2020-10-17,858698,178.9,case,2023-01-12
2020,42,Total,10767,2020-10-11,2020-10-17,5562663,193.6,case,2023-01-12
2020,43,0-4,263,2020-10-18,2020-10-24,351664,74.8,case,2023-01-12
2020,43,12-17,832,2020-10-18,2020-10-24,433734,191.8,case,2023-01-12
2020,43,18-49,7377,2020-10-18,2020-10-24,2294817,321.5,case,2023-01-12
2020,43,5-11,513,2020-10-18,2020-10-24,509735,100.6,case,2023-01-12
2020,43,50-64,2943,2020-10-18,2020-10-24,1114015,264.2,case,2023-01-12
2020,43,65+,1973,2020-10-18,2020-10-24,858698,229.8,case,2023-01-12
2020,43,Total,13901,2020-10-18,2020-10-24,5562663,249.9,case,2023-01-12
2020,44,0-4,346,2020-10-25,2020-10-31,351664,98.4,case,2023-01-12
2020,44,12-17,1293,2020-10-25,2020-10-31,433734,298.1,case,2023-01-12
2020,44,18-49,12358,2020-10-25,2020-10-31,2294817,538.5,case,2023-01-12
2020,44,5-11,779,2020-10-25,2020-10-31,509735,152.8,case,2023-01-12
2020,44,50-64,4897,2020-10-25,2020-10-31,1114015,439.6,case,2023-01-12
2020,44,65+,3065,2020-10-25,2020-10-31,858698,356.9,case,2023-01-12
2020,44,Total,22738,2020-10-25,2020-10-31,5562663,408.8,case,2023-01-12
2020,45,0-4,692,2020-11-01,2020-11-07,351664,196.8,case,2023-01-12
2020,45,12-17,2677,2020-11-01,2020-11-07,433734,617.2,case,2023-01-12
2020,45,18-49,22204,2020-11-01,2020-11-07,2294817,967.6,case,2023-01-12
2020,45,5-11,1578,2020-11-01,2020-11-07,509735,309.6,case,2023-01-12
2020,45,50-64,8059,2020-11-01,2020-11-07,1114015,723.4,case,2023-01-12
2020,45,65+,4919,2020-11-01,2020-11-07,858698,572.8,case,2023-01-12
2020,45,Total,40129,2020-11-01,2020-11-07,5562663,721.4,case,2023-01-12
2020,46,0-4,839,2020-11-08,2020-11-14,351664,238.6,case,2023-01-12
2020,46,12-17,3305,2020-11-08,2020-11-14,433734,762,case,2023-01-12
2020,46,18-49,25603,2020-11-08,2020-11-14,2294817,1115.7,case,2023-01-12
2020,46,5-11,1990,2020-11-08,2020-11-14,509735,390.4,case,2023-01-12
2020,46,50-64,10585,2020-11-08,2020-11-14,1114015,950.2,case,2023-01-12
2020,46,65+,6365,2020-11-08,2020-11-14,858698,741.2,case,2023-01-12
2020,46,Total,48687,2020-11-08,2020-11-14,5562663,875.2,case,2023-01-12
2020,47,0-4,908,2020-11-15,2020-11-21,351664,258.2,case,2023-01-12
2020,47,12-17,3036,2020-11-15,2020-11-21,433734,700,case,2023-01-12
2020,47,18-49,22961,2020-11-15,2020-11-21,2294817,1000.6,case,2023-01-12
2020,47,5-11,1943,2020-11-15,2020-11-21,509735,381.2,case,2023-01-12
2020,47,50-64,10132,2020-11-15,2020-11-21,1114015,909.5,case,2023-01-12
2020,47,65+,6722,2020-11-15,2020-11-21,858698,782.8,case,2023-01-12
2020,47,Total,45702,2020-11-15,2020-11-21,5562663,821.6,case,2023-01-12
2020,48,0-4,729,2020-11-22,2020-11-28,351664,207.3,case,2023-01-12
2020,48,12-17,2365,2020-11-22,2020-11-28,433734,545.3,case,2023-01-12
2020,48,18-49,17222,2020-11-22,2020-11-28,2294817,750.5,case,2023-01-12
2020,48,5-11,1584,2020-11-22,2020-11-28,509735,310.7,case,2023-01-12
2020,48,50-64,7463,2020-11-22,2020-11-28,1114015,669.9,case,2023-01-12
2020,48,65+,5387,2020-11-22,2020-11-28,858698,627.3,case,2023-01-12
2020,48,Total,34750,2020-11-22,2020-11-28,5562663,624.7,case,2023-01-12
2020,49,0-4,791,2020-11-29,2020-12-05,351664,224.9,case,2023-01-12
2020,49,12-17,2418,2020-11-29,2020-12-05,433734,557.5,case,2023-01-12
2020,49,18-49,17950,2020-11-29,2020-12-05,2294817,782.2,case,2023-01-12
2020,49,5-11,1782,2020-11-29,2020-12-05,509735,349.6,case,2023-01-12
2020,49,50-64,7161,2020-11-29,2020-12-05,1114015,642.8,case,2023-01-12
2020,49,65+,4959,2020-11-29,2020-12-05,858698,577.5,case,2023-01-12
2020,49,Total,35061,2020-11-29,2020-12-05,5562663,630.3,case,2023-01-12
2020,50,0-4,576,2020-12-06,2020-12-12,351664,163.8,case,2023-01-12
2020,50,12-17,1503,2020-12-06,2020-12-12,433734,346.5,case,2023-01-12
2020,50,18-49,11296,2020-12-06,2020-12-12,2294817,492.2,case,2023-01-12
2020,50,5-11,1169,2020-12-06,2020-12-12,509735,229.3,case,2023-01-12
2020,50,50-64,4617,2020-12-06,2020-12-12,1114015,414.4,case,2023-01-12
2020,50,65+,3569,2020-12-06,2020-12-12,858698,415.6,case,2023-01-12
2020,50,Total,22730,2020-12-06,2020-12-12,5562663,408.6,case,2023-01-12
2020,51,0-4,435,2020-12-13,2020-12-19,351664,123.7,case,2023-01-12
2020,51,12-17,966,2020-12-13,2020-12-19,433734,222.7,case,2023-01-12
2020,51,18-49,8064,2020-12-13,2020-12-19,2294817,351.4,case,2023-01-12
2020,51,5-11,787,2020-12-13,2020-12-19,509735,154.4,case,2023-01-12
2020,51,50-64,3260,2020-12-13,2020-12-19,1114015,292.6,case,2023-01-12
2020,51,65+,2451,2020-12-13,2020-12-19,858698,285.4,case,2023-01-12
2020,51,Total,15963,2020-12-13,2020-12-19,5562663,287,case,2023-01-12
2020,52,0-4,291,2020-12-20,2020-12-26,351664,82.7,case,2023-01-12
2020,52,12-17,551,2020-12-20,2020-12-26,433734,127,case,2023-01-12
2020,52,18-49,5051,2020-12-20,2020-12-26,2294817,220.1,case,2023-01-12
2020,52,5-11,442,2020-12-20,2020-12-26,509735,86.7,case,2023-01-12
2020,52,50-64,2055,2020-12-20,2020-12-26,1114015,184.5,case,2023-01-12
2020,52,65+,1636,2020-12-20,2020-12-26,858698,190.5,case,2023-01-12
2020,52,Total,10026,2020-12-20,2020-12-26,5562663,180.2,case,2023-01-12
2020,53,0-4,350,2020-12-27,2021-01-02,351664,99.5,case,2023-01-12
2020,53,12-17,778,2020-12-27,2021-01-02,433734,179.4,case,2023-01-12
2020,53,18-49,6652,2020-12-27,2021-01-02,2294817,289.9,case,2023-01-12
2020,53,5-11,576,2020-12-27,2021-01-02,509735,113,case,2023-01-12
2020,53,50-64,2494,2020-12-27,2021-01-02,1114015,223.9,case,2023-01-12
2020,53,65+,1938,2020-12-27,2021-01-02,858698,225.7,case,2023-01-12
2020,53,Total,12788,2020-12-27,2021-01-02,5562663,229.9,case,2023-01-12
2021,1,0-4,303,2021-01-03,2021-01-09,351664,86.2,case,2023-01-12
2021,1,12-17,979,2021-01-03,2021-01-09,433734,225.7,case,2023-01-12
2021,1,18-49,6918,2021-01-03,2021-01-09,2294817,301.5,case,2023-01-12
2021,1,5-11,698,2021-01-03,2021-01-09,509735,136.9,case,2023-01-12
2021,1,50-64,2471,2021-01-03,2021-01-09,1114015,221.8,case,2023-01-12
2021,1,65+,1709,2021-01-03,2021-01-09,858698,199,case,2023-01-12
2021,1,Total,13078,2021-01-03,2021-01-09,5562663,235.1,case,2023-01-12
2021,2,0-4,291,2021-01-10,2021-01-16,351664,82.7,case,2023-01-12
2021,2,12-17,660,2021-01-10,2021-01-16,433734,152.2,case,2023-01-12
2021,2,18-49,4579,2021-01-10,2021-01-16,2294817,199.5,case,2023-01-12
2021,2,5-11,467,2021-01-10,2021-01-16,509735,91.6,case,2023-01-12
2021,2,50-64,1789,2021-01-10,2021-01-16,1114015,160.6,case,2023-01-12
2021,2,65+,1236,2021-01-10,2021-01-16,858698,143.9,case,2023-01-12
2021,2,Total,9022,2021-01-10,2021-01-16,5562663,162.2,case,2023-01-12
2021,3,0-4,252,2021-01-17,2021-01-23,351664,71.7,case,2023-01-12
2021,3,12-17,568,2021-01-17,2021-01-23,433734,131,case,2023-01-12
2021,3,18-49,4044,2021-01-17,2021-01-23,2294817,176.2,case,2023-01-12
2021,3,5-11,429,2021-01-17,2021-01-23,509735,84.2,case,2023-01-12
2021,3,50-64,1614,2021-01-17,2021-01-23,1114015,144.9,case,2023-01-12
2021,3,65+,1042,2021-01-17,2021-01-23,858698,121.3,case,2023-01-12
2021,3,Total,7949,2021-01-17,2021-01-23,5562663,142.9,case,2023-01-12
2021,4,0-4,169,2021-01-24,2021-01-30,351664,48.1,case,2023-01-12
2021,4,12-17,478,2021-01-24,2021-01-30,433734,110.2,case,2023-01-12
2021,4,18-49,3448,2021-01-24,2021-01-30,2294817,150.3,case,2023-01-12
2021,4,5-11,391,2021-01-24,2021-01-30,509735,76.7,case,2023-01-12
2021,4,50-64,1258,2021-01-24,2021-01-30,1114015,112.9,case,2023-01-12
2021,4,65+,844,2021-01-24,2021-01-30,858698,98.3,case,2023-01-12
