date,day,new_cases,new_hosp,new_icu,new_deaths,new_nonicu,cases_complete,deaths_complete
2020-04-03,Friday,63,16,9,1,7,TRUE,TRUE
2020-04-04,Saturday,37,12,4,5,8,TRUE,TRUE
2020-04-05,Sunday,60,23,7,4,16,TRUE,TRUE
2020-04-06,Monday,113,23,7,10,16,TRUE,TRUE
2020-04-07,Tuesday,103,28,5,6,23,TRUE,TRUE
2020-04-08,Wednesday,102,20,7,7,13,TRUE,TRUE
2020-04-09,Thursday,104,30,16,8,14,TRUE,TRUE
2020-04-10,Friday,94,21,6,6,15,TRUE,TRUE
2020-04-11,Saturday,75,16,7,4,9,TRUE,TRUE
2020-04-12,Sunday,57,34,11,4,23,TRUE,TRUE
2020-04-13,Monday,147,26,10,10,16,TRUE,TRUE
2020-04-14,Tuesday,156,35,16,6,19,TRUE,TRUE
2020-04-15,Wednesday,152,42,9,17,33,TRUE,TRUE
2020-04-16,Thursday,184,28,11,10,17,TRUE,TRUE
2020-04-17,Friday,180,32,17,17,15,TRUE,TRUE
2020-04-18,Saturday,122,32,11,17,21,TRUE,TRUE
2020-04-19,Sunday,126,24,8,17,16,TRUE,TRUE
2020-04-20,Monday,277,38,13,20,25,TRUE,TRUE
2020-04-21,Tuesday,263,39,11,27,28,TRUE,TRUE
2020-04-22,Wednesday,307,48,11,20,37,TRUE,TRUE
2020-04-23,Thursday,536,46,11,19,35,TRUE,TRUE
2020-04-24,Friday,523,49,12,23,37,TRUE,TRUE
2020-04-25,Saturday,340,42,12,18,30,TRUE,TRUE
2020-04-26,Sunday,386,46,15,17,31,TRUE,TRUE
2020-04-27,Monday,680,61,14,22,47,TRUE,TRUE
2020-04-28,Tuesday,608,50,16,14,34,TRUE,TRUE
2020-04-29,Wednesday,686,65,22,30,43,TRUE,TRUE
2020-04-30,Thursday,651,58,19,18,39,TRUE,TRUE
2020-05-01,Friday,623,61,18,31,43,TRUE,TRUE
2020-05-02,Saturday,338,72,30,18,42,TRUE,TRUE
2020-05-03,Sunday,340,65,17,28,48,TRUE,TRUE
2020-05-04,Monday,825,60,23,25,37,TRUE,TRUE
2020-05-05,Tuesday,650,60,19,19,41,TRUE,TRUE
2020-05-06,Wednesday,641,70,25,25,45,TRUE,TRUE
2020-05-07,Thursday,821,59,21,30,38,TRUE,TRUE
2020-05-08,Friday,712,62,20,20,42,TRUE,TRUE
2020-05-09,Saturday,280,63,15,25,48,TRUE,TRUE
2020-05-10,Sunday,230,55,15,19,40,TRUE,TRUE
2020-05-11,Monday,821,61,18,25,43,TRUE,TRUE
2020-05-12,Tuesday,662,54,17,20,37,TRUE,TRUE
2020-05-13,Wednesday,735,72,17,23,55,TRUE,TRUE
2020-05-14,Thursday,799,60,13,19,47,TRUE,TRUE
2020-05-15,Friday,803,65,12,21,53,TRUE,TRUE
2020-05-16,Saturday,347,76,23,20,53,TRUE,TRUE
2020-05-17,Sunday,313,57,20,22,37,TRUE,TRUE
2020-05-18,Monday,980,69,19,22,50,TRUE,TRUE
2020-05-19,Tuesday,862,86,22,30,64,TRUE,TRUE
2020-05-20,Wednesday,757,81,25,25,56,TRUE,TRUE
2020-05-21,Thursday,988,84,16,17,68,TRUE,TRUE
2020-05-22,Friday,790,69,22,20,47,TRUE,TRUE
2020-05-23,Saturday,402,63,20,27,43,TRUE,TRUE
2020-05-24,Sunday,359,57,17,24,40,TRUE,TRUE
2020-05-25,Monday,409,67,15,31,52,TRUE,TRUE
2020-05-26,Tuesday,802,78,16,29,62,TRUE,TRUE
2020-05-27,Wednesday,681,61,20,24,41,TRUE,TRUE
2020-05-28,Thursday,578,53,25,21,28,TRUE,TRUE
2020-05-29,Friday,460,49,12,17,37,TRUE,TRUE
2020-05-30,Saturday,169,39,12,11,27,TRUE,TRUE
2020-05-31,Sunday,142,42,16,20,26,TRUE,TRUE
2020-06-01,Monday,588,62,16,24,46,TRUE,TRUE
2020-06-02,Tuesday,488,38,11,22,27,TRUE,TRUE
2020-06-03,Wednesday,527,30,6,26,24,TRUE,TRUE
2020-06-04,Thursday,409,42,11,25,31,TRUE,TRUE
2020-06-05,Friday,413,31,5,19,26,TRUE,TRUE
2020-06-06,Saturday,164,39,8,13,31,TRUE,TRUE
2020-06-07,Sunday,138,37,18,20,19,TRUE,TRUE
2020-06-08,Monday,485,44,7,11,37,TRUE,TRUE
2020-06-09,Tuesday,457,32,6,13,26,TRUE,TRUE
2020-06-10,Wednesday,404,37,7,9,30,TRUE,TRUE
2020-06-11,Thursday,348,29,6,13,23,TRUE,TRUE
2020-06-12,Friday,311,29,8,11,21,TRUE,TRUE
2020-06-13,Saturday,152,21,10,12,11,TRUE,TRUE
2020-06-14,Sunday,150,27,8,11,19,TRUE,TRUE
2020-06-15,Monday,420,36,8,8,28,TRUE,TRUE
2020-06-16,Tuesday,413,24,8,9,16,TRUE,TRUE
2020-06-17,Wednesday,431,28,7,17,21,TRUE,TRUE
2020-06-18,Thursday,393,24,9,9,15,TRUE,TRUE
2020-06-19,Friday,349,39,8,8,31,TRUE,TRUE
2020-06-20,Saturday,223,25,12,12,13,TRUE,TRUE
2020-06-21,Sunday,199,30,7,11,23,TRUE,TRUE
2020-06-22,Monday,498,33,11,6,22,TRUE,TRUE
2020-06-23,Tuesday,594,28,13,10,15,TRUE,TRUE
2020-06-24,Wednesday,518,29,8,1,21,TRUE,TRUE
2020-06-25,Thursday,490,28,9,9,19,TRUE,TRUE
2020-06-26,Friday,531,25,10,6,15,TRUE,TRUE
2020-06-27,Saturday,281,18,8,5,10,TRUE,TRUE
2020-06-28,Sunday,244,19,6,12,13,TRUE,TRUE
2020-06-29,Monday,611,39,6,6,33,TRUE,TRUE
2020-06-30,Tuesday,614,34,12,9,22,TRUE,TRUE
2020-07-01,Wednesday,651,21,6,2,15,TRUE,TRUE
2020-07-02,Thursday,587,27,9,3,18,TRUE,TRUE
2020-07-03,Friday,438,26,1,5,25,TRUE,TRUE
2020-07-04,Saturday,102,25,6,4,19,TRUE,TRUE
2020-07-05,Sunday,281,30,6,6,24,TRUE,TRUE
2020-07-06,Monday,782,34,9,4,25,TRUE,TRUE
2020-07-07,Tuesday,724,25,8,3,17,TRUE,TRUE
2020-07-08,Wednesday,811,34,12,8,22,TRUE,TRUE
2020-07-09,Thursday,770,30,5,4,25,TRUE,TRUE
2020-07-10,Friday,778,30,6,3,24,TRUE,TRUE
2020-07-11,Saturday,288,27,4,4,23,TRUE,TRUE
2020-07-12,Sunday,355,30,6,6,24,TRUE,TRUE
2020-07-13,Monday,774,34,4,2,30,TRUE,TRUE
2020-07-14,Tuesday,838,31,8,6,23,TRUE,TRUE
2020-07-15,Wednesday,814,41,12,7,29,TRUE,TRUE
2020-07-16,Thursday,820,43,14,3,29,TRUE,TRUE
2020-07-17,Friday,710,41,9,7,32,TRUE,TRUE
2020-07-18,Saturday,309,45,14,6,31,TRUE,TRUE
2020-07-19,Sunday,318,42,11,5,31,TRUE,TRUE
2020-07-20,Monday,855,32,9,3,23,TRUE,TRUE
2020-07-21,Tuesday,768,41,6,6,35,TRUE,TRUE
2020-07-22,Wednesday,771,38,15,5,23,TRUE,TRUE
2020-07-23,Thursday,883,41,15,8,26,TRUE,TRUE
2020-07-24,Friday,823,41,8,6,33,TRUE,TRUE
2020-07-25,Saturday,348,49,8,2,41,TRUE,TRUE
2020-07-26,Sunday,315,31,12,5,19,TRUE,TRUE
2020-07-27,Monday,858,38,8,5,30,TRUE,TRUE
2020-07-28,Tuesday,827,38,14,7,24,TRUE,TRUE
2020-07-29,Wednesday,824,55,13,3,42,TRUE,TRUE
2020-07-30,Thursday,802,56,10,6,46,TRUE,TRUE
2020-07-31,Friday,725,35,8,10,27,TRUE,TRUE
2020-08-01,Saturday,459,47,16,4,31,TRUE,TRUE
2020-08-02,Sunday,296,34,13,7,21,TRUE,TRUE
2020-08-03,Monday,853,49,15,4,34,TRUE,TRUE
2020-08-04,Tuesday,795,37,5,8,32,TRUE,TRUE
2020-08-05,Wednesday,692,41,10,8,31,TRUE,TRUE
2020-08-06,Thursday,736,47,8,8,39,TRUE,TRUE
2020-08-07,Friday,706,53,17,7,36,TRUE,TRUE
2020-08-08,Saturday,382,51,14,6,37,TRUE,TRUE
2020-08-09,Sunday,329,48,6,10,42,TRUE,TRUE
2020-08-10,Monday,824,46,13,3,33,TRUE,TRUE
2020-08-11,Tuesday,724,37,16,9,21,TRUE,TRUE
2020-08-12,Wednesday,725,41,12,7,29,TRUE,TRUE
2020-08-13,Thursday,704,43,10,5,33,TRUE,TRUE
2020-08-14,Friday,700,38,4,9,34,TRUE,TRUE
2020-08-15,Saturday,369,46,15,13,31,TRUE,TRUE
2020-08-16,Sunday,338,44,12,13,32,TRUE,TRUE
2020-08-17,Monday,931,45,8,5,37,TRUE,TRUE
2020-08-18,Tuesday,814,38,8,12,30,TRUE,TRUE
2020-08-19,Wednesday,755,39,10,3,29,TRUE,TRUE
2020-08-20,Thursday,826,47,9,10,38,TRUE,TRUE
2020-08-21,Friday,795,53,9,12,44,TRUE,TRUE
2020-08-22,Saturday,367,37,8,9,29,TRUE,TRUE
2020-08-23,Sunday,316,35,17,7,18,TRUE,TRUE
2020-08-24,Monday,989,45,9,10,36,TRUE,TRUE
2020-08-25,Tuesday,996,44,6,4,38,TRUE,TRUE
2020-08-26,Wednesday,978,43,6,2,37,TRUE,TRUE
2020-08-27,Thursday,833,47,7,8,40,TRUE,TRUE
2020-08-28,Friday,850,45,9,6,36,TRUE,TRUE
2020-08-29,Saturday,371,32,14,3,18,TRUE,TRUE
2020-08-30,Sunday,337,24,6,5,18,TRUE,TRUE
2020-08-31,Monday,931,37,8,9,29,TRUE,TRUE
2020-09-01,Tuesday,812,38,7,2,31,TRUE,TRUE
2020-09-02,Wednesday,802,40,6,7,34,TRUE,TRUE
2020-09-03,Thursday,747,39,14,12,25,TRUE,TRUE
2020-09-04,Friday,653,38,13,4,25,TRUE,TRUE
2020-09-05,Saturday,359,34,7,6,27,TRUE,TRUE
2020-09-06,Sunday,286,28,11,12,17,TRUE,TRUE
2020-09-07,Monday,196,23,7,3,16,TRUE,TRUE
2020-09-08,Tuesday,947,37,11,6,26,TRUE,TRUE
2020-09-09,Wednesday,860,36,11,10,25,TRUE,TRUE
2020-09-10,Thursday,688,28,8,9,20,TRUE,TRUE
2020-09-11,Friday,697,29,12,11,17,TRUE,TRUE
2020-09-12,Saturday,378,31,5,8,26,TRUE,TRUE
2020-09-13,Sunday,390,31,9,8,22,TRUE,TRUE
2020-09-14,Monday,1034,30,10,2,20,TRUE,TRUE
2020-09-15,Tuesday,1026,35,9,7,26,TRUE,TRUE
2020-09-16,Wednesday,1182,43,11,9,32,TRUE,TRUE
2020-09-17,Thursday,1113,42,10,5,32,TRUE,TRUE
2020-09-18,Friday,1061,42,7,6,35,TRUE,TRUE
2020-09-19,Saturday,578,43,11,4,32,TRUE,TRUE
2020-09-20,Sunday,473,44,13,9,31,TRUE,TRUE
2020-09-21,Monday,1378,55,20,8,35,TRUE,TRUE
2020-09-22,Tuesday,1330,62,11,6,51,TRUE,TRUE
2020-09-23,Wednesday,1297,66,14,10,52,TRUE,TRUE
2020-09-24,Thursday,1233,52,25,8,27,TRUE,TRUE
2020-09-25,Friday,1037,62,12,11,50,TRUE,TRUE
2020-09-26,Saturday,633,67,16,10,51,TRUE,TRUE
2020-09-27,Sunday,482,51,8,13,43,TRUE,TRUE
2020-09-28,Monday,1388,54,13,11,41,TRUE,TRUE
2020-09-29,Tuesday,1127,61,8,5,53,TRUE,TRUE
2020-09-30,Wednesday,1253,47,10,17,37,TRUE,TRUE
2020-10-01,Thursday,1244,51,14,8,37,TRUE,TRUE
2020-10-02,Friday,1128,58,21,13,37,TRUE,TRUE
2020-10-03,Saturday,676,58,18,9,40,TRUE,TRUE
2020-10-04,Sunday,588,55,10,7,45,TRUE,TRUE
2020-10-05,Monday,1666,94,14,10,80,TRUE,TRUE
2020-10-06,Tuesday,1580,73,20,13,53,TRUE,TRUE
2020-10-07,Wednesday,1689,81,22,20,59,TRUE,TRUE
2020-10-08,Thursday,1705,64,21,9,43,TRUE,TRUE
2020-10-09,Friday,1587,67,12,17,55,TRUE,TRUE
2020-10-10,Saturday,856,62,19,16,43,TRUE,TRUE
2020-10-11,Sunday,726,69,12,16,57,TRUE,TRUE
2020-10-12,Monday,2048,82,18,20,64,TRUE,TRUE
2020-10-13,Tuesday,1893,79,15,14,64,TRUE,TRUE
2020-10-14,Wednesday,2001,76,13,10,63,TRUE,TRUE
2020-10-15,Thursday,1748,91,21,9,70,TRUE,TRUE
2020-10-16,Friday,1473,89,22,12,67,TRUE,TRUE
2020-10-17,Saturday,878,68,17,18,51,TRUE,TRUE
2020-10-18,Sunday,693,84,25,25,59,TRUE,TRUE
2020-10-19,Monday,2409,105,20,18,85,TRUE,TRUE
2020-10-20,Tuesday,2363,83,21,15,62,TRUE,TRUE
2020-10-21,Wednesday,2523,105,20,24,85,TRUE,TRUE
2020-10-22,Thursday,2165,97,27,18,70,TRUE,TRUE
2020-10-23,Friday,2315,121,12,19,109,TRUE,TRUE
2020-10-24,Saturday,1433,100,18,8,82,TRUE,TRUE
2020-10-25,Sunday,1430,98,31,17,67,TRUE,TRUE
2020-10-26,Monday,3790,127,22,25,105,TRUE,TRUE
2020-10-27,Tuesday,3664,134,24,23,110,TRUE,TRUE
2020-10-28,Wednesday,3634,145,24,29,121,TRUE,TRUE
2020-10-29,Thursday,3783,126,27,18,99,TRUE,TRUE
2020-10-30,Friday,4068,144,20,28,124,TRUE,TRUE
2020-10-31,Saturday,2369,136,26,24,110,TRUE,TRUE
2020-11-01,Sunday,2334,153,28,21,125,TRUE,TRUE
2020-11-02,Monday,5777,173,32,25,141,TRUE,TRUE
2020-11-03,Tuesday,5913,190,41,25,149,TRUE,TRUE
2020-11-04,Wednesday,6928,173,24,35,149,TRUE,TRUE
2020-11-05,Thursday,7463,212,37,36,175,TRUE,TRUE
2020-11-06,Friday,7345,205,37,40,168,TRUE,TRUE
2020-11-07,Saturday,4369,203,39,42,164,TRUE,TRUE
2020-11-08,Sunday,4110,197,41,46,156,TRUE,TRUE
2020-11-09,Monday,9226,239,43,36,196,TRUE,TRUE
2020-11-10,Tuesday,8347,249,40,35,209,TRUE,TRUE
2020-11-11,Wednesday,7734,240,34,44,206,TRUE,TRUE
2020-11-12,Thursday,7470,247,39,44,208,TRUE,TRUE
2020-11-13,Friday,7453,241,25,40,216,TRUE,TRUE
2020-11-14,Saturday,4346,248,39,49,209,TRUE,TRUE
2020-11-15,Sunday,3924,239,41,47,198,TRUE,TRUE
2020-11-16,Monday,8818,305,51,60,254,TRUE,TRUE
2020-11-17,Tuesday,7891,274,38,56,236,TRUE,TRUE
2020-11-18,Wednesday,7576,281,34,62,247,TRUE,TRUE
2020-11-19,Thursday,7039,311,50,63,261,TRUE,TRUE
2020-11-20,Friday,6774,226,47,62,179,TRUE,TRUE
2020-11-21,Saturday,3680,225,34,57,191,TRUE,TRUE
2020-11-22,Sunday,3147,240,48,66,192,TRUE,TRUE
2020-11-23,Monday,8067,260,43,59,217,TRUE,TRUE
2020-11-24,Tuesday,7264,272,36,68,236,TRUE,TRUE
2020-11-25,Wednesday,6016,222,40,73,182,TRUE,TRUE
2020-11-26,Thursday,812,195,47,54,148,TRUE,TRUE
2020-11-27,Friday,5360,253,52,69,201,TRUE,TRUE
2020-11-28,Saturday,4084,209,47,62,162,TRUE,TRUE
2020-11-29,Sunday,3219,216,31,70,185,TRUE,TRUE
2020-11-30,Monday,7813,244,43,60,201,TRUE,TRUE
2020-12-01,Tuesday,6492,231,32,64,199,TRUE,TRUE
2020-12-02,Wednesday,5654,202,35,74,167,TRUE,TRUE
2020-12-03,Thursday,4834,215,28,87,187,TRUE,TRUE
2020-12-04,Friday,4713,222,32,64,190,TRUE,TRUE
2020-12-05,Saturday,2336,156,27,75,129,TRUE,TRUE
2020-12-06,Sunday,2163,168,35,80,133,TRUE,TRUE
2020-12-07,Monday,4873,213,33,75,180,TRUE,TRUE
2020-12-08,Tuesday,4394,213,43,61,170,TRUE,TRUE
2020-12-09,Wednesday,3424,199,36,71,163,TRUE,TRUE
2020-12-10,Thursday,3048,167,27,74,140,TRUE,TRUE
2020-12-11,Friday,3136,171,31,70,140,TRUE,TRUE
2020-12-12,Saturday,1692,145,33,72,112,TRUE,TRUE
2020-12-13,Sunday,1440,143,22,56,121,TRUE,TRUE
2020-12-14,Monday,3287,171,28,44,143,TRUE,TRUE
2020-12-15,Tuesday,3040,158,25,66,133,TRUE,TRUE
2020-12-16,Wednesday,2370,148,31,74,117,TRUE,TRUE
2020-12-17,Thursday,2291,127,12,60,115,TRUE,TRUE
2020-12-18,Friday,2250,136,20,60,116,TRUE,TRUE
2020-12-19,Saturday,1285,112,15,56,97,TRUE,TRUE
2020-12-20,Sunday,1003,105,16,62,89,TRUE,TRUE
2020-12-21,Monday,2636,122,27,57,95,TRUE,TRUE
2020-12-22,Tuesday,2124,126,26,33,100,TRUE,TRUE
2020-12-23,Wednesday,1507,111,14,46,97,TRUE,TRUE
2020-12-24,Thursday,901,86,14,52,72,TRUE,TRUE
2020-12-25,Friday,241,102,23,36,79,TRUE,TRUE
2020-12-26,Saturday,1614,124,15,42,109,TRUE,TRUE
2020-12-27,Sunday,1217,110,28,41,82,TRUE,TRUE
2020-12-28,Monday,2903,135,15,36,120,TRUE,TRUE
2020-12-29,Tuesday,2315,108,17,37,91,TRUE,TRUE
2020-12-30,Wednesday,2334,123,19,47,104,TRUE,TRUE
2020-12-31,Thursday,1658,81,12,36,69,TRUE,TRUE
2021-01-01,Friday,524,98,13,28,85,TRUE,TRUE
2021-01-02,Saturday,1837,104,24,47,80,TRUE,TRUE
2021-01-03,Sunday,1397,94,15,37,79,TRUE,TRUE
2021-01-04,Monday,3020,96,18,33,78,TRUE,TRUE
2021-01-05,Tuesday,2267,102,11,39,91,TRUE,TRUE
2021-01-06,Wednesday,1890,95,9,32,86,TRUE,TRUE
2021-01-07,Thursday,1810,92,10,37,82,TRUE,TRUE
2021-01-08,Friday,1678,98,12,32,86,TRUE,TRUE
2021-01-09,Saturday,1016,72,20,26,52,TRUE,TRUE
2021-01-10,Sunday,779,60,7,29,53,TRUE,TRUE
2021-01-11,Monday,2071,86,13,27,73,TRUE,TRUE
2021-01-12,Tuesday,1322,96,13,32,83,TRUE,TRUE
2021-01-13,Wednesday,1479,87,17,23,70,TRUE,TRUE
2021-01-14,Thursday,1333,94,16,41,78,TRUE,TRUE
2021-01-15,Friday,1174,79,16,27,63,TRUE,TRUE
2021-01-16,Saturday,864,57,9,29,48,TRUE,TRUE
2021-01-17,Sunday,703,67,12,21,55,TRUE,TRUE
2021-01-18,Monday,1542,82,13,19,69,TRUE,TRUE
2021-01-19,Tuesday,1385,72,12,14,60,TRUE,TRUE
2021-01-20,Wednesday,1296,92,15,27,77,TRUE,TRUE
2021-01-21,Thursday,1206,74,19,16,55,TRUE,TRUE
2021-01-22,Friday,1146,61,9,13,52,TRUE,TRUE
2021-01-23,Saturday,671,45,10,17,35,TRUE,TRUE
2021-01-24,Sunday,537,47,10,24,37,TRUE,TRUE
2021-01-25,Monday,1264,79,6,20,73,TRUE,TRUE
2021-01-26,Tuesday,1066,66,10,21,56,TRUE,TRUE
2021-01-27,Wednesday,1091,66,11,11,55,TRUE,TRUE
2021-01-28,Thursday,1019,45,8,12,37,TRUE,TRUE
2021-01-29,Friday,992,51,8,14,43,TRUE,TRUE
2021-01-30,Saturday,619,31,2,13,29,TRUE,TRUE
2021-01-31,Sunday,517,61,8,16,53,TRUE,TRUE
2021-02-01,Monday,1167,56,13,17,43,TRUE,TRUE
2021-02-02,Tuesday,1058,55,7,10,48,TRUE,TRUE
2021-02-03,Wednesday,1035,47,4,11,43,TRUE,TRUE
2021-02-04,Thursday,899,75,10,11,65,TRUE,TRUE
2021-02-05,Friday,1023,56,6,13,50,TRUE,TRUE
2021-02-06,Saturday,541,32,7,11,25,TRUE,TRUE
2021-02-07,Sunday,398,38,7,19,31,TRUE,TRUE
2021-02-08,Monday,1043,68,19,11,49,TRUE,TRUE
2021-02-09,Tuesday,872,67,11,14,56,TRUE,TRUE
2021-02-10,Wednesday,942,60,10,15,50,TRUE,TRUE
2021-02-11,Thursday,848,57,7,7,50,TRUE,TRUE
2021-02-12,Friday,843,56,6,14,50,TRUE,TRUE
2021-02-13,Saturday,522,41,7,8,34,TRUE,TRUE
2021-02-14,Sunday,423,38,9,10,29,TRUE,TRUE
2021-02-15,Monday,838,44,9,9,35,TRUE,TRUE
2021-02-16,Tuesday,904,48,14,12,34,TRUE,TRUE
2021-02-17,Wednesday,848,42,10,10,32,TRUE,TRUE
2021-02-18,Thursday,853,48,6,7,42,TRUE,TRUE
2021-02-19,Friday,828,34,7,6,27,TRUE,TRUE
2021-02-20,Saturday,503,28,9,7,19,TRUE,TRUE
2021-02-21,Sunday,471,30,8,4,22,TRUE,TRUE
2021-02-22,Monday,1050,53,7,5,46,TRUE,TRUE
2021-02-23,Tuesday,923,49,4,9,45,TRUE,TRUE
2021-02-24,Wednesday,831,46,7,5,39,TRUE,TRUE
2021-02-25,Thursday,836,43,9,5,34,TRUE,TRUE
2021-02-26,Friday,881,43,6,7,37,TRUE,TRUE
2021-02-27,Saturday,471,37,9,6,28,TRUE,TRUE
2021-02-28,Sunday,390,39,11,8,28,TRUE,TRUE
2021-03-01,Monday,1013,37,2,7,35,TRUE,TRUE
2021-03-02,Tuesday,885,26,3,3,23,TRUE,TRUE
2021-03-03,Wednesday,955,43,7,10,36,TRUE,TRUE
2021-03-04,Thursday,947,34,9,6,25,TRUE,TRUE
2021-03-05,Friday,885,30,5,11,25,TRUE,TRUE
2021-03-06,Saturday,565,36,2,4,34,TRUE,TRUE
2021-03-07,Sunday,568,58,15,9,43,TRUE,TRUE
2021-03-08,Monday,1236,50,17,5,33,TRUE,TRUE
2021-03-09,Tuesday,1092,39,3,7,36,TRUE,TRUE
2021-03-10,Wednesday,1150,46,5,5,41,TRUE,TRUE
2021-03-11,Thursday,1121,58,14,4,44,TRUE,TRUE
2021-03-12,Friday,1122,43,13,12,30,TRUE,TRUE
2021-03-13,Saturday,653,37,2,5,35,TRUE,TRUE
2021-03-14,Sunday,620,39,7,5,32,TRUE,TRUE
2021-03-15,Monday,1466,64,12,2,52,TRUE,TRUE
2021-03-16,Tuesday,1402,66,8,6,58,TRUE,TRUE
2021-03-17,Wednesday,1347,69,14,4,55,TRUE,TRUE
2021-03-18,Thursday,1373,59,12,5,47,TRUE,TRUE
2021-03-19,Friday,1339,59,11,5,48,TRUE,TRUE
2021-03-20,Saturday,875,52,7,9,45,TRUE,TRUE
2021-03-21,Sunday,848,62,11,5,51,TRUE,TRUE
2021-03-22,Monday,1879,61,8,4,53,TRUE,TRUE
2021-03-23,Tuesday,1739,79,10,5,69,TRUE,TRUE
2021-03-24,Wednesday,1732,68,19,1,49,TRUE,TRUE
2021-03-25,Thursday,1749,54,14,5,40,TRUE,TRUE
2021-03-26,Friday,1850,50,8,3,42,TRUE,TRUE
2021-03-27,Saturday,1167,72,12,7,60,TRUE,TRUE
2021-03-28,Sunday,1085,52,12,6,40,TRUE,TRUE
2021-03-29,Monday,2346,94,17,5,77,TRUE,TRUE
2021-03-30,Tuesday,2210,78,14,6,64,TRUE,TRUE
2021-03-31,Wednesday,2292,74,11,8,63,TRUE,TRUE
2021-04-01,Thursday,2166,82,8,6,74,TRUE,TRUE
2021-04-02,Friday,2139,84,13,9,71,TRUE,TRUE
2021-04-03,Saturday,1457,59,9,8,50,TRUE,TRUE
2021-04-04,Sunday,661,102,14,6,88,TRUE,TRUE
2021-04-05,Monday,2844,116,30,8,86,TRUE,TRUE
2021-04-06,Tuesday,2557,104,13,7,91,TRUE,TRUE
2021-04-07,Wednesday,2524,114,28,6,86,TRUE,TRUE
2021-04-08,Thursday,2374,114,17,10,97,TRUE,TRUE
2021-04-09,Friday,2302,117,19,7,98,TRUE,TRUE
2021-04-10,Saturday,1364,88,12,7,76,TRUE,TRUE
2021-04-11,Sunday,1280,113,34,8,79,TRUE,TRUE
2021-04-12,Monday,2626,108,18,10,90,TRUE,TRUE
2021-04-13,Tuesday,2314,108,21,7,87,TRUE,TRUE
2021-04-14,Wednesday,2308,118,25,8,93,TRUE,TRUE
2021-04-15,Thursday,2156,116,19,14,97,TRUE,TRUE
2021-04-16,Friday,1936,123,17,9,106,TRUE,TRUE
2021-04-17,Saturday,1098,90,13,8,77,TRUE,TRUE
2021-04-18,Sunday,998,92,35,9,57,TRUE,TRUE
2021-04-19,Monday,2259,103,20,9,83,TRUE,TRUE
2021-04-20,Tuesday,1934,104,16,5,88,TRUE,TRUE
2021-04-21,Wednesday,1984,108,20,8,88,TRUE,TRUE
2021-04-22,Thursday,1752,103,20,3,83,TRUE,TRUE
2021-04-23,Friday,1672,92,14,15,78,TRUE,TRUE
2021-04-24,Saturday,980,79,19,11,60,TRUE,TRUE
2021-04-25,Sunday,1008,83,25,15,58,TRUE,TRUE
2021-04-26,Monday,2175,114,23,15,91,TRUE,TRUE
2021-04-27,Tuesday,1865,101,23,7,78,TRUE,TRUE
2021-04-28,Wednesday,1764,93,18,14,75,TRUE,TRUE
2021-04-29,Thursday,1730,103,22,7,81,TRUE,TRUE
2021-04-30,Friday,1587,78,15,12,63,TRUE,TRUE
2021-05-01,Saturday,835,80,12,7,68,TRUE,TRUE
2021-05-02,Sunday,890,76,12,8,64,TRUE,TRUE
2021-05-03,Monday,1770,97,22,5,75,TRUE,TRUE
